fishing_vessel_mmsi,transshipment_vessel_mmsi,start_time,end_time,mean_latitude,mean_longitude,duration_hr,median_distance_km,median_speed_knots,coordinates,country,iso_3
273352930,273811020,2017-10-19 09:10:00+00:00,2017-10-19 14:00:00+00:00,55.05026553406586,145.73472040717803,4.833333333333333,0.023725841049999998,0.7189953486499999,"(55.05026553406586, 145.73472040717803)",,
273352930,273811020,2015-07-31 08:20:00+00:00,2015-07-31 11:30:00+00:00,61.68321839005,178.4859634954,3.1666666666666665,0.0375864842,0.9883511395,"(61.68321839005, 178.4859634954)",,
273899500,273811020,2016-01-13 11:10:00+00:00,2016-01-13 19:10:00+00:00,56.964121480220406,147.39710163981428,8.0,0.0391207041,0.97648287825,"(56.964121480220406, 147.39710163981428)",,
273873400,273811020,2016-12-09 22:10:00+00:00,2016-12-10 14:40:00+00:00,58.878040179405076,143.3165606738441,16.5,0.0369316311,1.028355471,"(58.878040179405076, 143.3165606738441)",,
760119000,273421900,2014-09-08 13:20:00+00:00,2014-09-08 15:40:00+00:00,-25.6037456182,-75.7351125654,2.333333333333333,0.0677367086,1.1454726487,"(-25.6037456182, -75.7351125654)",,
367336180,367019340,2017-03-20 06:50:00+00:00,2017-03-20 17:50:00+00:00,57.16206277209999,-135.5668820868,11.0,0.0900928755,0.013734578899999999,"(57.16206277209999, -135.5668820868)",,
273843200,273511500,2017-03-18 17:50:00+00:00,2017-03-20 11:20:00+00:00,56.59583125858557,146.57491930746238,41.5,0.0411412766,1.2639827858,"(56.59583125858557, 146.57491930746238)",,
273877000,273511500,2016-04-29 12:00:00+00:00,2016-04-30 14:10:00+00:00,56.3410999682,144.2181114488,26.16666666666667,0.0657044245,0.3598808397,"(56.3410999682, 144.2181114488)",,
273877000,273511500,2017-10-07 14:30:00+00:00,2017-10-08 17:20:00+00:00,62.274009886319845,177.06850334302916,26.83333333333333,0.0312969941,0.0457537351,"(62.274009886319845, 177.06850334302916)",,
273877000,273511500,2015-03-22 14:50:00+00:00,2015-03-23 13:40:00+00:00,58.27479042268517,155.6202397071181,22.83333333333333,0.0598953713,0.35198828465000004,"(58.27479042268517, 155.6202397071181)",,
273877000,273511500,2017-01-25 21:20:00+00:00,2017-01-26 03:20:00+00:00,52.552638684099996,155.29224907855,6.0,0.0530742781,1.4502587673499998,"(52.552638684099996, 155.29224907855)",,
273877000,273511500,2017-11-11 08:50:00+00:00,2017-11-11 12:00:00+00:00,62.9088641047,179.4265149649,3.1666666666666665,0.062988624,0.0681320849,"(62.9088641047, 179.4265149649)",,
273819400,273511500,2015-08-17 20:50:00+00:00,2015-08-18 10:10:00+00:00,62.30218146379999,177.64814357210003,13.333333333333336,0.0657506396,0.0256218288,"(62.30218146379999, 177.64814357210003)",,
273896200,273511500,2017-01-30 11:50:00+00:00,2017-01-31 14:10:00+00:00,54.073535877160424,155.43911157617399,26.33333333333333,0.044541116299999996,0.5319167807999999,"(54.073535877160424, 155.43911157617399)",,
273896200,273511500,2017-07-08 16:40:00+00:00,2017-07-09 20:00:00+00:00,62.29978181041111,177.04730312585068,27.33333333333333,0.0731992974,0.0410457233,"(62.29978181041111, 177.04730312585068)",,
273896200,273511500,2016-02-22 12:10:00+00:00,2016-02-23 01:40:00+00:00,54.67303521721383,153.39799940044682,13.5,0.04303834535,0.8311131208,"(54.67303521721383, 153.39799940044682)",,
273525000,273511500,2012-08-12 10:00:00+00:00,2012-08-12 13:10:00+00:00,53.8433791904,162.28146218504997,3.1666666666666665,0.0771944512,0.6404107,"(53.8433791904, 162.28146218504997)",,
273525000,273511500,2012-12-14 08:30:00+00:00,2012-12-15 11:20:00+00:00,60.1812240625,166.1403985073,26.83333333333333,0.030362387999999997,0.0226520731,"(60.1812240625, 166.1403985073)",,
273525000,273511500,2012-12-12 23:40:00+00:00,2012-12-13 07:10:00+00:00,60.18120926835,166.13822396525003,7.5,0.0317672981,0.004059146049999999,"(60.18120926835, 166.13822396525003)",,
273350410,273511500,2013-07-30 11:30:00+00:00,2013-07-30 13:40:00+00:00,62.305114612450005,177.36380752870002,2.1666666666666665,0.0724294213,0.014942151599999997,"(62.305114612450005, 177.36380752870002)",,
273812510,273511500,2017-02-07 05:20:00+00:00,2017-02-08 05:10:00+00:00,54.13929108693355,155.3146472012903,23.83333333333333,0.06896686070000001,0.045168747800000006,"(54.13929108693355, 155.3146472012903)",,
273812510,273511500,2017-07-11 15:40:00+00:00,2017-07-11 18:30:00+00:00,62.28559905270001,177.02850954529998,2.833333333333333,0.07319878889999999,0.1379487425,"(62.28559905270001, 177.02850954529998)",,
273812510,273511500,2013-04-13 12:20:00+00:00,2013-04-14 10:30:00+00:00,58.159898000786036,146.76609937006262,22.16666666666667,0.03702646455,0.8175803813,"(58.159898000786036, 146.76609937006262)",,
273812510,273511500,2012-12-17 08:10:00+00:00,2012-12-17 10:10:00+00:00,60.1809604765,166.1395191681,2.0,0.0607778639,0.0193044505,"(60.1809604765, 166.1395191681)",,
273812510,273511500,2017-03-18 11:50:00+00:00,2017-03-19 11:10:00+00:00,56.78993065123907,146.69634144425467,23.33333333333333,0.04768409915,0.7971697663499999,"(56.78993065123907, 146.69634144425467)",,
273812510,273511500,2017-01-24 19:20:00+00:00,2017-01-25 07:40:00+00:00,52.580729513133,155.413165446785,12.333333333333336,0.0736104563,0.2270849141,"(52.580729513133, 155.413165446785)",,
273876000,273511500,2015-03-09 20:30:00+00:00,2015-03-10 21:00:00+00:00,58.72258333992024,156.62554958333402,24.5,0.06556933079999999,0.4602261411500001,"(58.72258333992024, 156.62554958333402)",,
413236000,273511500,2017-07-09 02:20:00+00:00,2017-07-10 03:30:00+00:00,62.300074777017954,177.04406165684105,25.16666666666667,0.05136954585,0.0193664955,"(62.300074777017954, 177.04406165684105)",,
273880100,273511500,2016-09-05 13:30:00+00:00,2016-09-05 19:50:00+00:00,62.3355360075,177.5592479987,6.333333333333332,0.0664990434,0.013446073400000001,"(62.3355360075, 177.5592479987)",,
273425450,273511500,2012-12-13 07:20:00+00:00,2012-12-13 10:20:00+00:00,60.181497318299996,166.13813993482,3.0,0.08150430285,0.01192021085,"(60.181497318299996, 166.13813993482)",,
273819700,273511500,2016-12-04 00:50:00+00:00,2016-12-04 23:30:00+00:00,59.27770177626429,147.86321957246432,22.66666666666667,0.0980387116,0.06989372695,"(59.27770177626429, 147.86321957246432)",,
273819700,273511500,2017-11-18 08:00:00+00:00,2017-11-20 14:40:00+00:00,51.16946791962536,156.61307581835362,54.66666666666666,0.0361464718,0.1177649816,"(51.16946791962536, 156.61307581835362)",,
273819700,273511500,2017-01-27 14:50:00+00:00,2017-01-28 22:10:00+00:00,52.60325025701786,156.11142673082682,31.33333333333333,0.051515838300000005,0.0535744026,"(52.60325025701786, 156.11142673082682)",,
273819700,273511500,2013-10-12 10:10:00+00:00,2013-10-14 09:10:00+00:00,62.441421874868624,178.16359274196063,47.0,0.06973565855000001,0.00605859225,"(62.441421874868624, 178.16359274196063)",,
273819700,273511500,2013-08-09 00:50:00+00:00,2013-08-09 22:50:00+00:00,62.20715679821094,177.3447502539816,22.0,0.0294846057,0.0358451008,"(62.20715679821094, 177.3447502539816)",,
273819700,273511500,2016-12-15 20:00:00+00:00,2016-12-17 02:00:00+00:00,59.08860935128188,148.2607223290137,30.0,0.03091150445,1.3898079134999999,"(59.08860935128188, 148.2607223290137)",,
273819700,273511500,2017-09-24 22:50:00+00:00,2017-09-26 16:10:00+00:00,50.264174209121435,156.32526154950688,41.333333333333336,0.06530006225,0.04419050885,"(50.264174209121435, 156.32526154950688)",,
273849910,273511500,2017-02-06 06:10:00+00:00,2017-02-06 11:00:00+00:00,54.1318900188,155.3503176448,4.833333333333333,0.0813848014,0.047800708399999996,"(54.1318900188, 155.3503176448)",,
273849910,273511500,2017-02-04 13:10:00+00:00,2017-02-05 00:20:00+00:00,54.13050178372078,155.3571130666277,11.166666666666664,0.0542320235,0.6852604703,"(54.13050178372078, 155.3571130666277)",,
273849910,273511500,2015-12-07 23:00:00+00:00,2015-12-09 20:50:00+00:00,56.27051196285442,148.98939787710918,45.83333333333334,0.0464817405,1.1612990718,"(56.27051196285442, 148.98939787710918)",,
273249600,273511500,2017-03-28 19:10:00+00:00,2017-03-30 13:40:00+00:00,58.09836707505,151.51811503896602,42.5,0.02755689605,0.9255977008499999,"(58.09836707505, 151.51811503896602)",,
273249600,273511500,2017-01-26 07:00:00+00:00,2017-01-26 10:40:00+00:00,52.63488158465,155.78407044480002,3.6666666666666665,0.0556305303,0.01954010025,"(52.63488158465, 155.78407044480002)",,
413200450,273511500,2017-10-20 22:00:00+00:00,2017-10-22 04:00:00+00:00,62.28592112913376,177.15860576066558,30.0,0.08750824410000001,0.037054923999999996,"(62.28592112913376, 177.15860576066558)",,
273874000,273511500,2017-07-12 01:40:00+00:00,2017-07-13 21:20:00+00:00,62.290260393250705,177.00712447760483,43.66666666666666,0.056569063499999996,0.0472156714,"(62.290260393250705, 177.00712447760483)",,
273874000,273511500,2016-04-25 21:00:00+00:00,2016-04-26 15:10:00+00:00,56.0107853937,144.9572171655,18.166666666666668,0.0394432633,0.5292438087,"(56.0107853937, 144.9572171655)",,
273874000,273511500,2017-01-30 18:20:00+00:00,2017-02-01 04:40:00+00:00,54.087584551027184,155.34423158893418,34.333333333333336,0.0289009573,1.3337186164000001,"(54.087584551027184, 155.34423158893418)",,
273874000,273511500,2017-03-31 07:30:00+00:00,2017-03-31 20:10:00+00:00,57.926288331282464,150.54971297508948,12.666666666666664,0.0527812865,0.6882272145,"(57.926288331282464, 150.54971297508948)",,
273814610,273511500,2016-12-07 21:00:00+00:00,2016-12-08 00:30:00+00:00,59.3370257117,147.8744639532,3.5,0.1299363013,0.0139548802,"(59.3370257117, 147.8744639532)",,
273814610,273511500,2012-12-18 06:50:00+00:00,2012-12-18 09:50:00+00:00,60.196417061800005,166.1069597231,3.0,0.0358370982,0.0144764271,"(60.196417061800005, 166.1069597231)",,
273878100,273511500,2017-11-10 18:10:00+00:00,2017-11-12 06:50:00+00:00,62.91505535952714,179.43862508657173,36.66666666666666,0.037865377,0.0710877912,"(62.91505535952714, 179.43862508657173)",,
273878100,273511500,2016-04-21 14:00:00+00:00,2016-04-21 22:00:00+00:00,55.648686445500005,144.58276058709998,8.0,0.0278789934,1.0777901896,"(55.648686445500005, 144.58276058709998)",,
273878100,273511500,2017-02-04 20:50:00+00:00,2017-02-06 05:50:00+00:00,54.13346665066637,155.34969647777032,33.0,0.0387246318,0.0533028924,"(54.13346665066637, 155.34969647777032)",,
273332330,273511500,2015-08-17 09:30:00+00:00,2015-08-17 12:40:00+00:00,62.30286260760001,177.65004863964995,3.1666666666666665,0.0566441316,0.0156872708,"(62.30286260760001, 177.65004863964995)",,
273811060,273511500,2017-07-05 19:20:00+00:00,2017-07-06 21:40:00+00:00,62.271605098773385,176.96461038138202,26.33333333333333,0.0752734649,0.0537954329,"(62.271605098773385, 176.96461038138202)",,
273811060,273511500,2017-07-16 06:40:00+00:00,2017-07-17 09:50:00+00:00,62.26715244322265,177.01718565100376,27.16666666666667,0.06634301479999999,0.02068581275,"(62.26715244322265, 177.01718565100376)",,
273811060,273511500,2016-02-24 11:40:00+00:00,2016-02-24 22:50:00+00:00,54.11636403240001,155.4023840427,11.166666666666664,0.06717036559999999,0.131208039,"(54.11636403240001, 155.4023840427)",,
412200083,273511500,2016-06-15 21:30:00+00:00,2016-06-16 11:10:00+00:00,41.703616572399994,150.92408946959998,13.666666666666664,0.0524639056,1.1297512439,"(41.703616572399994, 150.92408946959998)",,
273457300,273511500,2013-08-11 12:10:00+00:00,2013-08-12 11:40:00+00:00,62.21706670191961,177.4760436899431,23.5,0.07012938125000001,0.0109899002,"(62.21706670191961, 177.4760436899431)",,
273457300,273511500,2014-02-06 09:00:00+00:00,2014-02-07 13:20:00+00:00,58.639566161871755,157.50125373412868,28.33333333333333,0.0779266931,1.6508002272,"(58.639566161871755, 157.50125373412868)",,
273457300,273511500,2013-10-11 10:10:00+00:00,2013-10-12 07:30:00+00:00,62.38856065489999,178.17524649580002,21.33333333333333,0.0272052604,0.8016010333,"(62.38856065489999, 178.17524649580002)",,
273457300,273511500,2016-09-02 21:20:00+00:00,2016-09-03 20:20:00+00:00,62.3049437275,177.6209788967,23.0,0.0226227754,0.0148519794,"(62.3049437275, 177.6209788967)",,
273457300,273511500,2017-02-08 12:10:00+00:00,2017-02-09 09:50:00+00:00,54.1370198855893,155.3041627692661,21.66666666666667,0.08004717480000001,0.26767867375,"(54.1370198855893, 155.3041627692661)",,
273457300,273511500,2017-01-23 07:20:00+00:00,2017-01-24 14:00:00+00:00,52.574965809672214,155.59845148439769,30.66666666666667,0.0317012406,0.5565554390999999,"(52.574965809672214, 155.59845148439769)",,
273457300,273511500,2017-03-18 01:50:00+00:00,2017-03-18 13:40:00+00:00,57.141894773800004,147.0473874605,11.833333333333336,0.0505133996,1.0318531377,"(57.141894773800004, 147.0473874605)",,
273457300,273511500,2016-12-21 09:20:00+00:00,2016-12-21 22:50:00+00:00,59.0043129076,148.1923577132,13.5,0.0418726483,0.023126211299999998,"(59.0043129076, 148.1923577132)",,
273890710,273511500,2012-12-03 09:50:00+00:00,2012-12-03 13:20:00+00:00,60.215452229499995,166.0571788057,3.5,0.07786575400000001,0.0196295352,"(60.215452229499995, 166.0571788057)",,
273875100,273511500,2013-02-11 11:50:00+00:00,2013-02-12 09:50:00+00:00,57.16881280309242,154.8908108799365,22.0,0.07024110645000001,0.8535119333000001,"(57.16881280309242, 154.8908108799365)",,
273219500,273511500,2017-07-10 21:00:00+00:00,2017-07-11 04:40:00+00:00,62.28540931768645,177.02147972016948,7.666666666666668,0.03605960435,0.027476442400000002,"(62.28540931768645, 177.02147972016948)",,
273219500,273511500,2017-01-25 09:30:00+00:00,2017-01-25 15:00:00+00:00,52.553405868336974,155.2940682943913,5.5,0.08115496205,1.2095106648,"(52.553405868336974, 155.2940682943913)",,
273219500,273511500,2015-09-03 12:30:00+00:00,2015-09-04 21:10:00+00:00,62.23206945680569,176.96337410799052,32.666666666666664,0.06801779135,0.14910130745,"(62.23206945680569, 176.96337410799052)",,
273219500,273511500,2015-03-11 09:30:00+00:00,2015-03-11 21:40:00+00:00,58.676848308858425,156.49891029129782,12.166666666666664,0.0286366493,1.1039469062,"(58.676848308858425, 156.49891029129782)",,
273219500,273511500,2017-03-24 22:00:00+00:00,2017-03-25 15:50:00+00:00,58.011359382100004,151.1536385708,17.833333333333332,0.028696611299999997,0.22737326440000002,"(58.011359382100004, 151.1536385708)",,
273219500,273511500,2016-12-24 08:50:00+00:00,2016-12-24 11:00:00+00:00,59.3169312802,148.24865089805002,2.1666666666666665,0.031467266699999996,0.026700886099999998,"(59.3169312802, 148.24865089805002)",,
273350850,273511500,2017-07-09 20:30:00+00:00,2017-07-10 11:10:00+00:00,62.2997241541,177.0493051817,14.666666666666664,0.0689513517,0.0836816623,"(62.2997241541, 177.0493051817)",,
273426900,273511500,2016-12-02 07:40:00+00:00,2016-12-02 19:30:00+00:00,59.348196346623155,148.05880783150246,11.833333333333336,0.07517138274999999,0.20504722025,"(59.348196346623155, 148.05880783150246)",,
273426900,273511500,2017-07-13 21:40:00+00:00,2017-07-15 22:30:00+00:00,62.28467787537165,176.99743144492862,48.83333333333334,0.0536849615,0.035510493500000004,"(62.28467787537165, 176.99743144492862)",,
273426900,273511500,2016-12-17 02:20:00+00:00,2016-12-18 00:40:00+00:00,59.0165704386,148.20857203219998,22.33333333333333,0.0724808207,0.034140787400000004,"(59.0165704386, 148.20857203219998)",,
273426900,273511500,2016-12-06 02:50:00+00:00,2016-12-06 20:30:00+00:00,59.3423345210112,147.86235023349482,17.666666666666668,0.030679647999999997,0.0686959789,"(59.3423345210112, 147.86235023349482)",,
273426900,273511500,2017-03-20 16:40:00+00:00,2017-03-21 15:50:00+00:00,55.927399691134255,145.97795391133013,23.16666666666667,0.0667754963,0.7003281441,"(55.927399691134255, 145.97795391133013)",,
412270038,273511500,2017-07-06 15:50:00+00:00,2017-07-08 08:50:00+00:00,62.26088120089328,176.93298262282306,41.0,0.029978014900000002,0.0368113271,"(62.26088120089328, 176.93298262282306)",,
273511900,273511500,2017-01-22 19:50:00+00:00,2017-01-22 23:10:00+00:00,52.5815381307,154.5560845863,3.333333333333333,0.0650697718,1.1336179720000001,"(52.5815381307, 154.5560845863)",,
273511900,273511500,2012-08-08 23:40:00+00:00,2012-08-09 11:20:00+00:00,62.408236179116656,-179.40024588786667,11.666666666666664,0.0711921596,0.72392100895,"(62.408236179116656, -179.40024588786667)",,
273511900,273511500,2017-03-27 05:50:00+00:00,2017-03-28 09:30:00+00:00,58.2555447439446,152.07000288918698,27.66666666666667,0.0298574827,0.5899024301,"(58.2555447439446, 152.07000288918698)",,
273842400,273511500,2013-07-25 09:00:00+00:00,2013-07-25 12:50:00+00:00,62.1472581788,176.9605249997,3.8333333333333335,0.034022293599999996,0.0235303135,"(62.1472581788, 176.9605249997)",,
273336810,273511500,2015-12-17 10:50:00+00:00,2015-12-17 18:50:00+00:00,58.9231346548,148.13544329184998,8.0,0.0436515542,0.9730809480500001,"(58.9231346548, 148.13544329184998)",,
367098380,367098190,2015-07-16 02:00:00+00:00,2015-07-16 12:40:00+00:00,58.7299553754312,-157.17444294518958,10.666666666666666,0.17197416710000002,0.0099280153,"(58.7299553754312, -157.17444294518958)",,
366869780,367098190,2017-07-17 16:50:00+00:00,2017-07-18 04:40:00+00:00,57.58727852752903,-157.6333801483774,11.833333333333336,0.15063459475000002,0.00853272125,"(57.58727852752903, -157.6333801483774)",,
367463190,367098190,2014-07-02 19:50:00+00:00,2014-07-02 22:10:00+00:00,58.7294584486,-157.1794622159,2.333333333333333,0.2266423229,0.0019021235,"(58.7294584486, -157.1794622159)",,
366230550,367098190,2015-05-02 06:30:00+00:00,2015-05-02 12:30:00+00:00,58.871907725950784,-160.0798904479646,6.0,0.17116257294999998,0.01887406605,"(58.871907725950784, -160.0798904479646)",,
366182680,367098190,2015-07-16 01:40:00+00:00,2015-07-16 05:30:00+00:00,58.7326828371,-157.17543074629998,3.8333333333333335,0.3126484397,0.005418625,"(58.7326828371, -157.17543074629998)",,
367487020,367098190,2016-07-15 12:40:00+00:00,2016-07-15 15:30:00+00:00,58.782141958000004,-157.28269270450002,2.833333333333333,0.16602240529999998,0.0131284426,"(58.782141958000004, -157.28269270450002)",,
366907180,367098190,2015-06-09 15:40:00+00:00,2015-06-09 18:30:00+00:00,58.15417248283104,-157.57674192191726,2.833333333333333,0.3721898192000001,0.0243862718,"(58.15417248283104, -157.57674192191726)",,
303667000,367098190,2017-06-15 15:00:00+00:00,2017-06-16 05:10:00+00:00,57.58742613768462,-157.62909297573074,14.166666666666664,0.31097388575,0.01432783965,"(57.58742613768462, -157.62909297573074)",,
303667000,367098190,2017-07-08 08:20:00+00:00,2017-07-08 16:20:00+00:00,57.58712642745264,-157.62790792965157,8.0,0.18696034105,0.0105401706,"(57.58712642745264, -157.62790792965157)",,
303667000,367098190,2014-07-05 21:50:00+00:00,2014-07-06 01:20:00+00:00,57.5845681116,-157.62792561445002,3.5,0.18679632129999998,0.0218002712,"(57.5845681116, -157.62792561445002)",,
303667000,367098190,2017-07-15 15:40:00+00:00,2017-07-15 19:40:00+00:00,57.59003531317804,-157.6340645096439,4.0,0.1744195644,0.01121902225,"(57.59003531317804, -157.6340645096439)",,
